bert_word,bert_entity,bert_score,bert_start,bert_end,file_path,is_probe,is_probe_probability
US,I-ORG,0.9884570240974426,890.0,897.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Bevioral,I-ORG,0.7016581892967224,922.0,932.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Branch,I-ORG,0.8144814968109131,941.0,955.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
for,I-ORG,0.9664323925971984,956.0,968.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Psychiatrynce,I-ORG,0.7712106704711914,969.0,992.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Walter,I-ORG,0.9585046172142028,1004.0,1015.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Army,I-ORG,0.8858529925346375,1016.0,1030.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
of,I-ORG,0.865553081035614,1031.0,1042.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Silver,I-LOC,0.9939963817596436,1044.0,1057.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Maryland,I-LOC,0.9963507652282716,1059.0,1109.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
of,I-ORG,0.7909442782402039,1110.0,1121.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
&,I-ORG,0.930734932422638,1122.0,1133.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Medicine,I-ORG,0.8616211414337158,1134.0,1146.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
iformed,I-ORG,0.9747788906097412,1146.0,1153.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
University,I-ORG,0.9665374755859376,1163.0,1176.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
the,I-ORG,0.9422759413719176,1177.0,1187.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Sciences,I-ORG,0.9363312125205994,1188.0,1202.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
esda,I-LOC,0.9721289873123168,1202.0,1206.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Department,I-ORG,0.8971344232559204,1229.0,1242.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Military,I-ORG,0.9728147387504578,1243.0,1255.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Emergency,I-ORG,0.9590754508972168,1256.0,1274.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Un,I-ORG,0.955820083618164,1276.0,1348.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Plato,I-PER,0.3455623686313629,1455.0,1540.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
Aristotle,I-MISC,0.3899337351322174,1591.0,1686.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 25.txt,False,0.0
ANGELA,I-PER,0.9576537013053894,67.0,73.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
YARNELL,I-PER,0.8871015310287476,77.0,84.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
TTHEW,I-PER,0.3912056982517242,94.0,99.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
.,I-PER,0.6719235181808472,101.0,104.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
OPRESTI,I-PER,0.6226027011871338,104.0,111.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
MOTOLA,I-ORG,0.7713696956634521,120.0,126.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
LANLOKUN,I-PER,0.6586073637008667,130.0,138.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
THOMAS,I-PER,0.8586480617523193,149.0,155.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
BALKINLGI,I-PER,0.7763667106628418,160.0,288.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Service,I-ORG,0.99853515625,403.0,416.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
US,I-ORG,0.9854414463043212,418.0,425.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Behavioral,I-ORG,0.9862639904022216,450.0,460.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Branch,I-ORG,0.9960892200469972,469.0,483.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
for,I-ORG,0.99604070186615,484.0,496.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Psychiatry,I-ORG,0.9959319233894348,497.0,507.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
euroscience,I-ORG,0.993411898612976,509.0,520.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Walter,I-ORG,0.8203003406524658,532.0,543.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Army,I-ORG,0.8580583333969116,544.0,558.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
of,I-ORG,0.7510420083999634,559.0,570.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Silver,I-LOC,0.9944603443145752,572.0,585.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Maryland,I-LOC,0.9974800944328308,587.0,611.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Service,I-ORG,0.9984076619148254,612.0,625.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
US,I-ORG,0.9663131833076476,627.0,634.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
US,I-ORG,0.9622318148612976,653.0,660.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Medical,I-ORG,0.9761339426040648,661.0,677.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Directorate,I-ORG,0.985788643360138,678.0,694.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Walter,I-ORG,0.991422951221466,696.0,707.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Army,I-ORG,0.9863951206207277,708.0,722.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
of,I-ORG,0.9339089393615724,723.0,734.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Joint,I-ORG,0.6930341124534607,737.0,753.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
-,I-LOC,0.6002429127693176,753.0,755.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
cChord,I-LOC,0.6611164212226868,755.0,761.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
ORISE,I-ORG,0.8499037623405457,792.0,797.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
havioral,I-ORG,0.8922808170318604,801.0,809.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Branch,I-ORG,0.9762362837791444,818.0,832.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
for,I-ORG,0.9850853085517884,833.0,845.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Psychiatry,I-ORG,0.9824034571647644,846.0,856.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Neuroscience,I-ORG,0.9796775579452516,859.0,871.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Reed,I-ORG,0.9765881299972534,880.0,889.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Institute,I-ORG,0.972534477710724,890.0,902.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Research,I-ORG,0.9621862173080444,903.0,919.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Glen,I-LOC,0.9885989427566528,921.0,935.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
ORISE,I-ORG,0.943988800048828,945.0,950.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Program,I-ORG,0.8258754014968872,974.0,985.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
havioral,I-ORG,0.9591078758239746,985.0,993.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Branch,I-ORG,0.9910645484924316,1002.0,1016.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
for,I-ORG,0.994468092918396,1017.0,1029.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Psychiatry,I-ORG,0.9919689893722534,1030.0,1040.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Neuroscience,I-ORG,0.9914261102676392,1043.0,1055.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Reed,I-ORG,0.8962793946266174,1064.0,1073.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Institute,I-ORG,0.8862850069999695,1075.0,1087.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Research,I-ORG,0.8624328374862671,1088.0,1104.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Glen,I-LOC,0.9772870540618896,1105.0,1119.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
amentals,I-ORG,0.5977785587310791,1128.0,1136.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Military,I-ORG,0.989794909954071,1140.0,1157.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 26.txt,False,0.0
Y,I-PER,0.8571255207061768,91.0,94.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
.,I-PER,0.7290039658546448,94.0,97.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
RIBBIN,I-PER,0.9196572303771972,97.0,103.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
ATHRYN,I-PER,0.7837879657745361,112.0,118.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
ER,I-PER,0.7268269062042236,120.0,126.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
SARAH,I-PER,0.9444966912269592,137.0,142.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
.,I-PER,0.8176112174987793,144.0,148.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
la,I-PER,0.9858479499816896,149.0,153.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
OTTEL,I-ORG,0.528075635433197,153.0,191.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
MI,I-MISC,0.5020264983177185,547.0,601.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Injury,I-ORG,0.984349489212036,674.0,680.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Research,I-ORG,0.9969909191131592,692.0,711.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Consortium,I-ORG,0.996100664138794,713.0,727.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Health,I-ORG,0.9918495416641236,728.0,738.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Military,I-ORG,0.9925193786621094,739.0,759.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Department,I-ORG,0.99595707654953,761.0,774.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Military,I-ORG,0.995114803314209,775.0,787.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Emergency,I-ORG,0.9929184317588806,788.0,807.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Uniformed,I-ORG,0.9931390285491944,809.0,818.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
University,I-ORG,0.9854114651679992,828.0,844.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
esda,I-LOC,0.9745102524757384,844.0,848.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Consortium,I-ORG,0.9917269945144652,880.0,894.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Health,I-ORG,0.9867367148399352,895.0,905.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Military,I-ORG,0.9917930960655212,906.0,926.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Department,I-ORG,0.9944553971290588,928.0,941.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Military,I-ORG,0.9937145113945008,942.0,954.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Emergency,I-ORG,0.9907852411270142,955.0,973.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Uniformed,I-ORG,0.9805733561515808,975.0,984.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
University,I-ORG,0.9786721467971802,994.0,1011.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
esda,I-LOC,0.9840762615203856,1011.0,1015.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Injury,I-ORG,0.948951780796051,1072.0,1078.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Research,I-ORG,0.9951478838920592,1090.0,1109.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Consortium,I-ORG,0.992412269115448,1111.0,1125.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Health,I-ORG,0.9894909262657166,1126.0,1136.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Military,I-ORG,0.992720901966095,1137.0,1157.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Department,I-ORG,0.9945110082626344,1159.0,1172.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Military,I-ORG,0.9946511387825012,1174.0,1186.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Emergency,I-ORG,0.9912928938865662,1187.0,1205.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Uniformed,I-ORG,0.989708125591278,1207.0,1216.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
University,I-ORG,0.9846500754356384,1226.0,1242.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
esda,I-LOC,0.9859273433685304,1242.0,1246.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
Military,I-MISC,0.5747203826904297,1277.0,1294.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
MS,I-MISC,0.8861278295516968,1333.0,1392.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
US,I-LOC,0.798122227191925,1923.0,2067.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 27.txt,False,0.0
STEVE,I-ORG,0.640971839427948,95.0,100.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
RHODLIT,I-ORG,0.7922091484069824,126.0,429.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
Navy,I-ORG,0.9973280429840088,571.0,618.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
of,I-ORG,0.9983824491500854,619.0,630.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
and,I-ORG,0.9959553480148317,631.0,642.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
Falls,I-LOC,0.9983087778091432,644.0,656.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
Virginia,I-LOC,0.9990028738975524,658.0,691.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
Navy,I-ORG,0.9968270659446716,692.0,700.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
Mental,I-ORG,0.988944172859192,701.0,714.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
and,I-ORG,0.9875089526176452,715.0,722.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
plaincy,I-ORG,0.98981773853302,722.0,729.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
Durham,I-LOC,0.9951112866401672,742.0,755.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
Carolina,I-LOC,0.9991878867149352,756.0,793.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
Medicine,I-MISC,0.9152854681015016,794.0,1474.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
ncy,I-ORG,0.9827213883399964,1816.0,2208.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 28.txt,False,0.0
ADAM,I-PER,0.837327241897583,49.0,53.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
SAPERSTEIN,I-PER,0.8257144093513489,57.0,67.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
ERESA,I-PER,0.7919417023658752,75.0,80.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
MBS,I-PER,0.5391014218330383,83.0,86.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
YAN,I-PER,0.764065146446228,95.0,98.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
NDOLL,I-ORG,0.492405891418457,101.0,106.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
EGINA,I-ORG,0.8744021058082581,119.0,124.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
OW,I-PER,0.702961802482605,128.0,130.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
NP,I-ORG,0.6489569544792175,135.0,401.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
LITDRLIT,I-ORG,0.4910559058189392,401.0,603.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
Corps,I-ORG,0.9942612648010254,769.0,778.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
Navy,I-ORG,0.9961695075035096,779.0,816.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
of,I-ORG,0.610884964466095,817.0,826.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
Medicine,I-ORG,0.8214321732521057,827.0,839.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
iformed,I-ORG,0.98170804977417,839.0,846.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
University,I-ORG,0.9534206986427308,856.0,869.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
the,I-ORG,0.8934146761894226,870.0,880.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 29.txt,False,0.0
