session_uuid,scene_id,patient_id,injury_id,is_stills_visited_first,is_walk_command_issued,is_walkers_visited_last,is_wave_command_issued,is_injury_treated,is_pulse_taken,is_tag_correct
3bac8365-232a-4be0-a551-c5214b9f0706,1,Mike_5 Root,R Side Puncture,0,1,0,1,1,1,1
3bac8365-232a-4be0-a551-c5214b9f0706,1,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,1,1
3bac8365-232a-4be0-a551-c5214b9f0706,1,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,1,1
3bac8365-232a-4be0-a551-c5214b9f0706,1,Mike_7 Root,R Calf Laceration,0,1,0,1,0,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Bob_0 Root,Face Shrapnel,0,1,0,1,0,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Bob_0 Root,L Chest Collapse,0,1,0,1,0,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Bob_0 Root,R Shin Amputation,0,1,0,1,0,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Gary_3 Root,R Chest Collapse,0,1,0,1,1,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Gary_9 Root,Ear Bleed,0,1,0,1,0,0,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,1,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,0,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Helga_10 Root,Forehead Scrape,0,1,0,1,0,0,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Lily_2 Root,R Shin Amputation,0,1,0,1,1,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Lily_4 Root,L Side Puncture,0,1,0,1,1,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Mike_5 Root,R Side Puncture,0,1,0,1,1,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,1,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Mike_7 Root,R Calf Laceration,0,1,0,1,0,1,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Bob_0 Root,Face Shrapnel,0,1,0,1,0,1,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Bob_0 Root,L Chest Collapse,0,1,0,1,0,1,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,1,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,1,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,1,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Bob_0 Root,R Shin Amputation,0,1,0,1,0,1,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Gary_3 Root,R Chest Collapse,0,1,0,1,1,1,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Gary_9 Root,Ear Bleed,0,1,0,1,0,1,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,0,0,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,0,0
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Helga_10 Root,Forehead Scrape,0,1,0,1,0,0,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Lily_2 Root,R Shin Amputation,0,1,0,1,1,1,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Lily_4 Root,L Side Puncture,0,1,0,1,1,0,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Mike_5 Root,R Side Puncture,0,1,0,1,1,0,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,0,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,0,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Mike_7 Root,R Calf Laceration,0,1,0,1,1,0,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Bob_0 Root,Face Shrapnel,0,1,0,1,0,1,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Bob_0 Root,L Chest Collapse,0,1,0,1,0,1,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,1,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,1,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,1,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Bob_0 Root,R Shin Amputation,0,1,0,1,0,1,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Gary_3 Root,R Chest Collapse,0,1,0,1,1,1,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Gary_9 Root,Ear Bleed,0,1,0,1,0,1,0
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,0,0,0
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,1,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Helga_10 Root,Forehead Scrape,0,1,0,1,0,1,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Lily_2 Root,R Shin Amputation,0,1,0,1,1,1,0
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Lily_4 Root,L Side Puncture,0,1,0,1,1,1,0
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Mike_5 Root,R Side Puncture,0,1,0,1,1,1,0
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,1,0
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,1,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Mike_7 Root,R Calf Laceration,0,1,0,1,1,1,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Bob_0 Root,Face Shrapnel,0,1,0,1,0,1,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Bob_0 Root,L Chest Collapse,0,1,0,1,0,1,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,1,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,1,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,1,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Bob_0 Root,R Shin Amputation,0,1,0,1,0,1,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,0
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Gary_3 Root,R Chest Collapse,0,1,0,1,1,1,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Gary_9 Root,Ear Bleed,0,1,0,1,0,0,0
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,1,0,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,1,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Helga_10 Root,Forehead Scrape,0,1,0,1,0,0,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Lily_2 Root,R Shin Amputation,0,1,0,1,1,1,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Lily_4 Root,L Side Puncture,0,1,0,1,0,0,0
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Mike_5 Root,R Side Puncture,0,1,0,1,1,1,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,1,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,0,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Mike_7 Root,R Calf Laceration,0,1,0,1,1,0,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Bob_0 Root,Face Shrapnel,1,1,1,1,0,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Bob_0 Root,L Chest Collapse,1,1,1,1,0,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Bob_0 Root,L Stomach Puncture,1,1,1,1,0,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Bob_0 Root,L Thigh Laceration,1,1,1,1,0,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Bob_0 Root,L Wrist Amputation,1,1,1,1,0,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Bob_0 Root,R Shin Amputation,1,1,1,1,0,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Gary_1 Root,Face Shrapnel,1,1,1,1,0,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Gary_3 Root,R Chest Collapse,1,1,1,1,1,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Gary_9 Root,Ear Bleed,1,1,1,1,0,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Gloria_6 Root,R Calf Shrapnel,1,1,1,1,1,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Gloria_8 Root,L Forearm Laceration,1,1,1,1,1,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Helga_10 Root,Forehead Scrape,1,1,1,1,0,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Lily_2 Root,R Shin Amputation,1,1,1,1,1,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Lily_4 Root,L Side Puncture,1,1,1,1,1,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Mike_5 Root,R Side Puncture,1,1,1,1,1,0,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Mike_5 Root,R Thigh Laceration,1,1,1,1,1,0,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Mike_7 Root,L Thigh Puncture,1,1,1,1,1,1,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Mike_7 Root,R Calf Laceration,1,1,1,1,1,1,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Bob_0 Root,Face Shrapnel,1,1,1,1,0,1,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Bob_0 Root,L Chest Collapse,1,1,1,1,0,1,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Bob_0 Root,L Stomach Puncture,1,1,1,1,0,1,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Bob_0 Root,L Thigh Laceration,1,1,1,1,0,1,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Bob_0 Root,L Wrist Amputation,1,1,1,1,0,1,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Bob_0 Root,R Shin Amputation,1,1,1,1,0,1,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Gary_1 Root,Face Shrapnel,1,1,1,1,0,1,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Gary_3 Root,R Chest Collapse,1,1,1,1,1,1,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Gary_9 Root,Ear Bleed,1,1,1,1,0,1,0
40efaf29-70b3-435a-8847-bcd4235720be,1,Gloria_6 Root,R Calf Shrapnel,1,1,1,1,0,1,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Gloria_8 Root,L Forearm Laceration,1,1,1,1,1,1,0
40efaf29-70b3-435a-8847-bcd4235720be,1,Helga_10 Root,Forehead Scrape,1,1,1,1,0,1,0
40efaf29-70b3-435a-8847-bcd4235720be,1,Lily_2 Root,R Shin Amputation,1,1,1,1,1,1,0
40efaf29-70b3-435a-8847-bcd4235720be,1,Lily_4 Root,L Side Puncture,1,1,1,1,1,1,0
40efaf29-70b3-435a-8847-bcd4235720be,1,Mike_5 Root,R Side Puncture,1,1,1,1,1,1,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Mike_5 Root,R Thigh Laceration,1,1,1,1,1,1,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Mike_7 Root,L Thigh Puncture,1,1,1,1,1,0,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Mike_7 Root,R Calf Laceration,1,1,1,1,0,0,1
41f05171-141a-4df6-9d89-334331310c9b,1,Bob_0 Root,Face Shrapnel,0,1,1,1,0,1,1
41f05171-141a-4df6-9d89-334331310c9b,1,Bob_0 Root,L Chest Collapse,0,1,1,1,0,1,1
41f05171-141a-4df6-9d89-334331310c9b,1,Bob_0 Root,L Stomach Puncture,0,1,1,1,0,1,1
41f05171-141a-4df6-9d89-334331310c9b,1,Bob_0 Root,L Thigh Laceration,0,1,1,1,0,1,1
41f05171-141a-4df6-9d89-334331310c9b,1,Bob_0 Root,L Wrist Amputation,0,1,1,1,0,1,1
41f05171-141a-4df6-9d89-334331310c9b,1,Bob_0 Root,R Shin Amputation,0,1,1,1,0,1,1
41f05171-141a-4df6-9d89-334331310c9b,1,Gary_1 Root,Face Shrapnel,0,1,1,1,0,1,1
41f05171-141a-4df6-9d89-334331310c9b,1,Gary_3 Root,R Chest Collapse,0,1,1,1,1,1,1
41f05171-141a-4df6-9d89-334331310c9b,1,Gary_9 Root,Ear Bleed,0,1,1,1,0,1,1
41f05171-141a-4df6-9d89-334331310c9b,1,Gloria_6 Root,R Calf Shrapnel,0,1,1,1,1,1,0
41f05171-141a-4df6-9d89-334331310c9b,1,Gloria_8 Root,L Forearm Laceration,0,1,1,1,1,1,1
41f05171-141a-4df6-9d89-334331310c9b,1,Helga_10 Root,Forehead Scrape,0,1,1,1,0,1,1
41f05171-141a-4df6-9d89-334331310c9b,1,Lily_2 Root,R Shin Amputation,0,1,1,1,1,1,1
41f05171-141a-4df6-9d89-334331310c9b,1,Lily_4 Root,L Side Puncture,0,1,1,1,1,1,0
41f05171-141a-4df6-9d89-334331310c9b,1,Mike_5 Root,R Side Puncture,0,1,1,1,0,0,0
41f05171-141a-4df6-9d89-334331310c9b,1,Mike_5 Root,R Thigh Laceration,0,1,1,1,1,0,0
41f05171-141a-4df6-9d89-334331310c9b,1,Mike_7 Root,L Thigh Puncture,0,1,1,1,1,1,1
41f05171-141a-4df6-9d89-334331310c9b,1,Mike_7 Root,R Calf Laceration,0,1,1,1,0,1,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Gary_5 Root,Asthmatic,0,1,1,0,0,1,0
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Gloria_2 Root,L Shin Amputation,0,1,1,0,1,1,0
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Gloria_8 Root,Ear Bleed,0,1,1,0,0,0,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Helga_0 Root,L Stomach Puncture,0,1,1,0,1,1,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Helga_0 Root,L Thigh Puncture,0,1,1,0,1,1,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Lily_1 Root,R Bicep Puncture,0,1,1,0,0,1,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Lily_1 Root,R Thigh Laceration,0,1,1,0,1,1,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Lily_7 Root,Face Shrapnel,0,1,1,0,0,1,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Lily_7 Root,L Wrist Amputation,0,1,1,0,0,1,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Lily_7 Root,R Bicep Puncture,0,1,1,0,0,1,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Mike_3 Root,R Wrist Amputation,0,1,1,0,1,1,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Mike_4 Root,R Palm Laceration,0,1,1,0,1,1,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Mike_6 Root,R Chest Collapse,0,1,1,0,1,1,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Mike_9 Root,L Calf Laceration,0,1,1,0,0,1,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Mike_9 Root,L Side Puncture,0,1,1,0,0,1,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Mike_9 Root,L Thigh Puncture,0,1,1,0,1,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Bob_0 Root,Face Shrapnel,1,1,1,1,0,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Bob_0 Root,L Chest Collapse,1,1,1,1,0,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Bob_0 Root,L Stomach Puncture,1,1,1,1,0,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Bob_0 Root,L Thigh Laceration,1,1,1,1,0,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Bob_0 Root,L Wrist Amputation,1,1,1,1,0,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Bob_0 Root,R Shin Amputation,1,1,1,1,0,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Gary_1 Root,Face Shrapnel,1,1,1,1,0,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Gary_3 Root,R Chest Collapse,1,1,1,1,1,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Gary_9 Root,Ear Bleed,1,1,1,1,0,1,0
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Gloria_6 Root,R Calf Shrapnel,1,1,1,1,1,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Gloria_8 Root,L Forearm Laceration,1,1,1,1,1,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Helga_10 Root,Forehead Scrape,1,1,1,1,0,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Lily_2 Root,R Shin Amputation,1,1,1,1,1,1,0
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Lily_4 Root,L Side Puncture,1,1,1,1,1,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Mike_5 Root,R Side Puncture,1,1,1,1,0,1,0
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Mike_5 Root,R Thigh Laceration,1,1,1,1,1,1,0
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Mike_7 Root,L Thigh Puncture,1,1,1,1,1,1,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Mike_7 Root,R Calf Laceration,1,1,1,1,1,1,1
43313faf-6031-4433-be70-d5d828f55cff,1,Bob_0 Root,Face Shrapnel,0,1,0,1,0,1,1
43313faf-6031-4433-be70-d5d828f55cff,1,Bob_0 Root,L Chest Collapse,0,1,0,1,0,1,1
43313faf-6031-4433-be70-d5d828f55cff,1,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,1,1
43313faf-6031-4433-be70-d5d828f55cff,1,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,1,1
43313faf-6031-4433-be70-d5d828f55cff,1,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,1,1
43313faf-6031-4433-be70-d5d828f55cff,1,Bob_0 Root,R Shin Amputation,0,1,0,1,0,1,1
43313faf-6031-4433-be70-d5d828f55cff,1,Gary_1 Root,Face Shrapnel,0,1,0,1,0,0,1
43313faf-6031-4433-be70-d5d828f55cff,1,Gary_3 Root,R Chest Collapse,0,1,0,1,1,1,1
43313faf-6031-4433-be70-d5d828f55cff,1,Gary_9 Root,Ear Bleed,0,1,0,1,0,1,0
43313faf-6031-4433-be70-d5d828f55cff,1,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,1,1,0
43313faf-6031-4433-be70-d5d828f55cff,1,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,1,0
43313faf-6031-4433-be70-d5d828f55cff,1,Helga_10 Root,Forehead Scrape,0,1,0,1,0,1,1
43313faf-6031-4433-be70-d5d828f55cff,1,Lily_2 Root,R Shin Amputation,0,1,0,1,1,1,1
43313faf-6031-4433-be70-d5d828f55cff,1,Lily_4 Root,L Side Puncture,0,1,0,1,1,1,1
43313faf-6031-4433-be70-d5d828f55cff,1,Mike_5 Root,R Side Puncture,0,1,0,1,1,1,1
43313faf-6031-4433-be70-d5d828f55cff,1,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,1,1
43313faf-6031-4433-be70-d5d828f55cff,1,Mike_7 Root,L Thigh Puncture,0,1,0,1,0,0,0
43313faf-6031-4433-be70-d5d828f55cff,1,Mike_7 Root,R Calf Laceration,0,1,0,1,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Bob_4 Root,R Palm Laceration,0,1,1,0,0,1,1
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Gary_5 Root,Asthmatic,0,1,1,0,0,1,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Gloria_2 Root,L Shin Amputation,0,1,1,0,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Gloria_8 Root,Ear Bleed,0,1,1,0,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Helga_0 Root,L Stomach Puncture,0,1,1,0,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Helga_0 Root,L Thigh Puncture,0,1,1,0,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Lily_1 Root,R Bicep Puncture,0,1,1,0,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Lily_1 Root,R Thigh Laceration,0,1,1,0,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Lily_7 Root,Face Shrapnel,0,1,1,0,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Lily_7 Root,L Wrist Amputation,0,1,1,0,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Lily_7 Root,R Bicep Puncture,0,1,1,0,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Mike_3 Root,R Wrist Amputation,0,1,1,0,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Mike_6 Root,R Chest Collapse,0,1,1,0,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Mike_9 Root,L Calf Laceration,0,1,1,0,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Mike_9 Root,L Side Puncture,0,1,1,0,0,0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Mike_9 Root,L Thigh Puncture,0,1,1,0,0,0,0
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Bob_0 Root,Face Shrapnel,1,1,1,1,0,0,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Bob_0 Root,L Chest Collapse,1,1,1,1,0,0,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Bob_0 Root,L Stomach Puncture,1,1,1,1,0,0,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Bob_0 Root,L Thigh Laceration,1,1,1,1,0,0,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Bob_0 Root,L Wrist Amputation,1,1,1,1,0,0,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Bob_0 Root,R Shin Amputation,1,1,1,1,0,0,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Gary_1 Root,Face Shrapnel,1,1,1,1,0,1,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Gary_3 Root,R Chest Collapse,1,1,1,1,1,1,0
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Gary_9 Root,Ear Bleed,1,1,1,1,0,0,0
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Gloria_6 Root,R Calf Shrapnel,1,1,1,1,0,0,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Gloria_8 Root,L Forearm Laceration,1,1,1,1,1,0,0
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Helga_10 Root,Forehead Scrape,1,1,1,1,0,0,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Lily_2 Root,R Shin Amputation,1,1,1,1,1,1,0
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Lily_4 Root,L Side Puncture,1,1,1,1,1,1,0
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Mike_5 Root,R Side Puncture,1,1,1,1,1,0,0
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Mike_5 Root,R Thigh Laceration,1,1,1,1,1,0,0
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Mike_7 Root,L Thigh Puncture,1,1,1,1,1,1,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Mike_7 Root,R Calf Laceration,1,1,1,1,1,1,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Bob_0 Root,Face Shrapnel,0,1,1,1,0,1,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Bob_0 Root,L Chest Collapse,0,1,1,1,0,1,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Bob_0 Root,L Stomach Puncture,0,1,1,1,0,1,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Bob_0 Root,L Thigh Laceration,0,1,1,1,0,1,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Bob_0 Root,L Wrist Amputation,0,1,1,1,0,1,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Bob_0 Root,R Shin Amputation,0,1,1,1,0,1,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Gary_1 Root,Face Shrapnel,0,1,1,1,0,1,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Gary_3 Root,R Chest Collapse,0,1,1,1,1,1,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Gary_9 Root,Ear Bleed,0,1,1,1,0,0,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Gloria_6 Root,R Calf Shrapnel,0,1,1,1,1,1,0
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Gloria_8 Root,L Forearm Laceration,0,1,1,1,1,1,0
